0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.333900947172369025e-03,1.333900947172369025e-03,1.352201468313449792e-03,1.305861946207426821e-03,1.262497393442218703e-03,1.222011996305492161e-03,1.184301011732675178e-03,1.149252969968803974e-03,1.116751072003409990e-03,1.086674584359214376e-03,1.058900202651565006e-03,1.033303356269638963e-03,1.009759428893238246e-03,9.881448731949929194e-04,9.683382027166104362e-04,9.594395439227450337e-04,9.402201175843210440e-04,9.226938720140024936e-04,9.067439016415009380e-04,4.727030642599761578e-01,9.823998504781992214e-01,7.177652278702292277e-01,4.673634739657981929e-01,3.489898255972772034e-01,3.059172106753672571e-01,2.903931842354120496e-01,2.758605736108216133e-01,2.621278857503536175e-01,2.488781014701612337e-01,2.360198935791937569e-01,2.235265497420275971e-01,2.113957715310532393e-01,1.996331691801608299e-01,1.882455415814114630e-01,1.772381880736449977e-01,1.666140582797334957e-01,1.563738992341729972e-01,1.465310002280278134e-01,1.373923138214936668e-01,1.291128083916371905e-01,1.213629155409114285e-01,1.140649899589043642e-01,1.071990898152419547e-01,1.007418173716111559e-01,9.467089511969285776e-02,8.896491233529932319e-02,8.360335430839811732e-02,7.856660598747908231e-02,7.383594934882815874e-02,6.939355455204700152e-02,6.522246592383358632e-02,6.130658365983689129e-02,5.763064204476064240e-02,5.418018490235819440e-02,5.094153890353184805e-02,4.790178528294294219e-02,4.504873044270067683e-02,4.237087585594210420e-02,3.985738762338858487e-02,3.749806598201701341e-02,3.528331501644851875e-02,3.320411277991379417e-02,3.125198199180288100e-02,2.941896144133696045e-02,2.769757818935780075e-02,2.608082061847031424e-02,2.456211232898800750e-02,2.313528680365168136e-02,2.179456265221284966e-02,2.053451907690126421e-02,1.935007094820820339e-02,1.823644252961857323e-02,1.718913844471108704e-02,1.620390999600580806e-02,1.527671456614487951e-02,1.440366582718833471e-02,1.358097325479630697e-02,1.280487146487994769e-02,1.207154353063430788e-02,1.137704765167701915e-02,1.071726248472957069e-02,1.008787117505223832e-02,9.484404772657295882e-03,8.902359310560447464e-03,8.337385913066854004e-03,7.785531776418920524e-03,7.243487845526589558e-03,6.708785609486991354e-03,6.179889026741777237e-03,5.656150995924437951e-03,5.137641226208695087e-03,4.624890635184578103e-03,4.118621589031958886e-03,3.619534160066001025e-03,3.128197527774950575e-03,2.645064451268763165e-03,2.170602419111457120e-03,1.705534278232424816e-03,1.251221668937865013e-03,8.103530785065018484e-04,3.885453476835068367e-04,0.000000000000000000e+00
1.850256599348873909e-03,1.850256599348873909e-03,1.894522126315646140e-03,1.850909461589019802e-03,1.810558382182952475e-03,1.773342948605016386e-03,1.739127554400020717e-03,1.707771354765215757e-03,1.679129865101134733e-03,1.653056496815909129e-03,1.629404002100254528e-03,1.608025803260672727e-03,1.588777187134972650e-03,1.571516350698823079e-03,1.556105289812749655e-03,1.553917000337942927e-03,1.538577787971739464e-03,1.524962280716125841e-03,1.512942880219546316e-03,1.553049064688969139e-01,3.746811385347038614e-01,3.109901027059860934e-01,6.296578524601382787e-01,1.218455618282196617e+00,6.944561247908713764e-01,3.755262655399637661e-01,3.026087078436950351e-01,2.830929530722426923e-01,2.661552303305627087e-01,2.510760681593480204e-01,2.370813186317862753e-01,2.238804926591692890e-01,2.113352362213955227e-01,1.993745234263902821e-01,1.879587833582216094e-01,1.770631860041563532e-01,1.666694496081826127e-01,1.567591669470618509e-01,1.472951829084537534e-01,1.382401796932512805e-01,1.297374836530479081e-01,1.222231382417358486e-01,1.151178509138565537e-01,1.084161440923518266e-01,1.020963895173778030e-01,9.613921141665951464e-02,9.052573770714317236e-02,8.523777974828955495e-02,8.025784044337759549e-02,7.556912720551181573e-02,7.115555728895193999e-02,6.700175737682666222e-02,6.309305820620182692e-02,5.941548500747376865e-02,5.595574445690575105e-02,5.270120876993559383e-02,4.963989749457949074e-02,4.676045749981941335e-02,4.405214159367367571e-02,4.150478614984692838e-02,3.910878807025775644e-02,3.685508136280356978e-02,3.473511356825318558e-02,3.274082222494061056e-02,3.086461151090668514e-02,2.909932914326633646e-02,2.743824353209820682e-02,2.587502106262400819e-02,2.440370318814363490e-02,2.301868272269780649e-02,2.171467829055977183e-02,2.048670529764749088e-02,1.933004106248380899e-02,1.824018100368443931e-02,1.721278231173475198e-02,1.624359183690338854e-02,1.532835671655574661e-02,1.446272032900885844e-02,1.364211300036344450e-02,1.286165614625632905e-02,1.211610831641257192e-02,1.139988814167935266e-02,1.070720726706561945e-02,1.003233121875794776e-02,9.369956490438421243e-03,8.715653120604259507e-03,8.066286127001625131e-03,7.420312720362916108e-03,6.777868063453553436e-03,6.140601655451066558e-03,5.511295127847946028e-03,4.893355405375762746e-03,4.290310198922028459e-03,3.705423404900435452e-03,3.141502420651364012e-03,2.600909271176951761e-03,2.085739670596221864e-03,1.598120255618509181e-03,1.140608147391263243e-03,7.167863294294889685e-04,3.324930743721743833e-04,0.000000000000000000e+00
1.911242277647786768e-03,1.911242277647786768e-03,1.968731497972837918e-03,1.936195413920823978e-03,1.906505484502383488e-03,1.879541002808893723e-03,1.855169614397941856e-03,1.833255861653999667e-03,1.813662589875669317e-03,1.796252260132772012e-03,1.780888148634731478e-03,1.767435416800144455e-03,1.755762041446449909e-03,1.745739599812579004e-03,1.737243909161084818e-03,1.741159651892468978e-03,1.732320440173049135e-03,1.724896723710929577e-03,1.718777075783140722e-03,4.421772805364106856e-02,1.152504555066846403e-01,1.283799493613740350e-01,3.234637624809657552e-01,4.553796851467573070e-01,5.691822842853215825e-01,1.081272581973127700e+00,5.340083605419054802e-01,2.653989740398812747e-01,2.406720788340038497e-01,2.242951522522588781e-01,2.107327268505026219e-01,1.985498426393382809e-01,1.872725420093125370e-01,1.766812534200457308e-01,1.666622913805038131e-01,1.571521328228553394e-01,1.481096888023800962e-01,1.395046899287673559e-01,1.312999653029130187e-01,1.234734675802335174e-01,1.160145733697401232e-01,1.089095399119849872e-01,1.026899204114806313e-01,9.683834835166903188e-02,9.130787059266229355e-02,8.608431193783007418e-02,8.115274467219445176e-02,7.649865253328629044e-02,7.210796452207343665e-02,6.796707721124228829e-02,6.406287497176474388e-02,6.038274330823592551e-02,5.691457674893838498e-02,5.364678196523556264e-02,5.056827679843628465e-02,4.766848580864673640e-02,4.493733290227197585e-02,4.236523153843558404e-02,3.994307296068816404e-02,3.766221284936455138e-02,3.551445674183559970e-02,3.349204452230256784e-02,3.158763423854087787e-02,2.979428545779715803e-02,2.810544232342788648e-02,2.651491640999658131e-02,2.501686938417726006e-02,2.360579534110235703e-02,2.227650247055039737e-02,2.102409337587054713e-02,1.984394288071447340e-02,1.873167149224322717e-02,1.768311187786647878e-02,1.669426490465311316e-02,1.576124132601779831e-02,1.488018567160200555e-02,1.404718113697844654e-02,1.325813917828868975e-02,1.250868562573251991e-02,1.179406590868141078e-02,1.110910305939198650e-02,1.044824891518615455e-02,9.805765192658948831e-03,9.176051438655206949e-03,8.554100314931836063e-03,7.936014258954945944e-03,7.319476831426979455e-03,6.704056489602311722e-03,6.091244297013485853e-03,5.484189669927648503e-03,4.887181093548169201e-03,4.304991561165144934e-03,3.742243075822090058e-03,3.202928348413594702e-03,2.690169854681461956e-03,2.206222593139466667e-03,1.752667936719239788e-03,1.330725148257228159e-03,9.416362809835502647e-04,5.871766977524456831e-04,2.706252926103444611e-04,0.000000000000000000e+00
1.878839980599203170e-03,1.878839980599203170e-03,1.942185638380167657e-03,1.916010662822466293e-03,1.892390751508013242e-03,1.871219644985860648e-03,1.852370884246136266e-03,1.835715967741480183e-03,1.821125616006342984e-03,1.808470932280618546e-03,1.797624445177090340e-03,1.788461022223466861e-03,1.780858648091646502e-03,1.774699066134333928e-03,1.769868286214225893e-03,1.776675357325962785e-03,1.771321667421776663e-03,1.767194392558779246e-03,1.764193666707203605e-03,1.198826016938795043e-02,3.135603848604287536e-02,4.933988051323242446e-02,1.245901721326054673e-01,1.834486358487493751e-01,3.123287628854782838e-01,4.601412587415365518e-01,7.999834846941854538e-01,7.363452359131584801e-01,2.561631766871828031e-01,2.081830304345196614e-01,1.938047995305941518e-01,1.817763979869083668e-01,1.711950124844986709e-01,1.614794721763057328e-01,1.523889113653871252e-01,1.438054383391391133e-01,1.356631152398376228e-01,1.279214846484364454e-01,1.205415344466534977e-01,1.135011429399463007e-01,1.067910880023709430e-01,1.003841175505044425e-01,9.428610990467374553e-02,8.898287652682773663e-02,8.396886297581705738e-02,7.922606334716190968e-02,7.474176916296887407e-02,7.050398409064763394e-02,6.650088551882919752e-02,6.272095823929092762e-02,5.915301723037505455e-02,5.578623348134940235e-02,5.261015273727176478e-02,4.961470880400318390e-02,4.679023204535621983e-02,4.412745372158233259e-02,4.161750675926963877e-02,3.925192348896760358e-02,3.702263083405948202e-02,3.492194338354843997e-02,3.294255473279245755e-02,3.107752742955830622e-02,2.932028181711608325e-02,2.766458401920755816e-02,2.610453325926029300e-02,2.463454864032298824e-02,2.324935541956577381e-02,2.194397067075744279e-02,2.071368800931059836e-02,1.955406071795662282e-02,1.846088211614473062e-02,1.743016134038880352e-02,1.645809188062388045e-02,1.554100940271902973e-02,1.467533492984079459e-02,1.385749996648378071e-02,1.308385248833705827e-02,1.235054781292063177e-02,1.165343674882859601e-02,1.098797451986295928e-02,1.034918526872650318e-02,9.731723620634763483e-03,9.130070386518951073e-03,8.538878426008781816e-03,7.953446168449855927e-03,7.370247923102824124e-03,6.787408406003811283e-03,6.204994246418433536e-03,5.625022055416924009e-03,5.051149689506630180e-03,4.488104522115193666e-03,3.940977968584198979e-03,3.414550036168828486e-03,2.912788830086818648e-03,2.438607689259329487e-03,1.993884101878817035e-03,1.579681567973785289e-03,1.196591974997607494e-03,8.451431377920610956e-04,5.263075882691696517e-04,2.424054464583101621e-04,0.000000000000000000e+00
1.853901197433770100e-03,1.853901197433770100e-03,1.921989816418037157e-03,1.898189957793226237e-03,1.876811718421216545e-03,1.857773685378977593e-03,1.840952215856382548e-03,1.826221979098547514e-03,1.813457172595071571e-03,1.802532623344805813e-03,1.793324770752551412e-03,1.785712521650042236e-03,1.779577972762679721e-03,1.774807000526662688e-03,1.771289722250660214e-03,1.779091719013032712e-03,1.774995488324893891e-03,1.772052180758237460e-03,1.770168182381674348e-03,4.066025294504519751e-03,8.926451098698906864e-03,1.811964298240633861e-02,4.395272809517788981e-02,7.571828775055992888e-02,1.395331550937411180e-01,2.221847823753472229e-01,3.908609221979843507e-01,5.864419339446136359e-01,8.461421906434426488e-01,2.522229782558096933e-01,1.875936949826655931e-01,1.749788958688995588e-01,1.641008769457172334e-01,1.546205311008514993e-01,1.459273030657723957e-01,1.377927672476940424e-01,1.301048654455184417e-01,1.228036539066075378e-01,1.158423382487902553e-01,1.091968445692625689e-01,1.028588160558015774e-01,9.680302788227290733e-02,9.101695715094025585e-02,8.555948907488139521e-02,8.081530223052096895e-02,7.629481611706549760e-02,7.201708380726114245e-02,6.796941630202214812e-02,6.414158334955047391e-02,6.052335341581741718e-02,5.710471557949093474e-02,5.387590402985403121e-02,5.082742822987487696e-02,4.795009580331274779e-02,4.523502979979171501e-02,4.267368098062935405e-02,4.025783577787764300e-02,3.797962052168650515e-02,3.583150247761197199e-02,3.380628818266992464e-02,3.189711951761815822e-02,3.009746790315279488e-02,2.840112695868452636e-02,2.680220391203914920e-02,2.529510999262609208e-02,2.387454997163134668e-02,2.253551091746333959e-02,2.127325009211273113e-02,2.008328169383733278e-02,1.896136181445021163e-02,1.790347048475593450e-02,1.690578900673215396e-02,1.596466995017070678e-02,1.507659637779661284e-02,1.423812640642974081e-02,1.344581972430076988e-02,1.269614502772312831e-02,1.198537244096239962e-02,1.130946338139137732e-02,1.066398144701484300e-02,1.004405921085644443e-02,9.444462428296090256e-03,8.859788611947763681e-03,8.284815598564891290e-03,7.714976860147737016e-03,7.146891646779515196e-03,6.578836301461781118e-03,6.011028806384464268e-03,5.445626267846346083e-03,4.886403161932701723e-03,4.338166273838591630e-03,3.806038136531120480e-03,3.294775072889851494e-03,2.808266266158924995e-03,2.349296790147115989e-03,1.919577639811265168e-03,1.519981576031926912e-03,1.150899059986520458e-03,8.126548977111765562e-04,5.060159659229514998e-04,2.330690199873677458e-04,0.000000000000000000e+00
1.837888340667775218e-03,1.837888340667775218e-03,1.914144346514857174e-03,1.891078687084890748e-03,1.870348568117596129e-03,1.851925557564728687e-03,1.835687052986930507e-03,1.821508812389293318e-03,1.809266197202538066e-03,1.798835256470965489e-03,1.790093692757378785e-03,1.782921700731035508e-03,1.777202674161688575e-03,1.772823781557902574e-03,1.769676414696280545e-03,1.777758732496153736e-03,1.774021739429276464e-03,1.771412200607652221e-03,1.769842115501462330e-03,2.405997945088532170e-03,3.692386580262520084e-03,7.284562313692542930e-03,1.632643258725299459e-02,3.158294456113297510e-02,6.017915841529185295e-02,1.063571797340573111e-01,1.866733253672699377e-01,3.268559786880517182e-01,5.212697568949447025e-01,8.405550160042067898e-01,2.320465256082312744e-01,1.728008521046775769e-01,1.614177066496007285e-01,1.515261822872391584e-01,1.428890886775318891e-01,1.349524825768314562e-01,1.275097580369114747e-01,1.204618829272104813e-01,1.137452312650611558e-01,1.073296713916125911e-01,1.012053711720581478e-01,9.534774591438889557e-02,8.974634832732544809e-02,8.438732754659583613e-02,7.946747394238654061e-02,7.508501228357966628e-02,7.091097805159254919e-02,6.695811932330610061e-02,6.321568040849682990e-02,5.967453889736512584e-02,5.632556615734209821e-02,5.315978790139599258e-02,5.016841673397374329e-02,4.734288506556181414e-02,4.467487096228274501e-02,4.215631819817098475e-02,3.977945118615475867e-02,3.753678544552214308e-02,3.542113420847387006e-02,3.342561171449199425e-02,3.154363368765571857e-02,2.976891543922013939e-02,2.809546798526038267e-02,2.651759251514890225e-02,2.502987348708091836e-02,2.362717055423296103e-02,2.230460942643709699e-02,2.105757162671202665e-02,1.988168287929576242e-02,1.877279952689039910e-02,1.772699187899981835e-02,1.674052271781260176e-02,1.580981836706323723e-02,1.493142891521704284e-02,1.410197372630972446e-02,1.331806888047630012e-02,1.257623552215956717e-02,1.187279318373145494e-02,1.120375053628298694e-02,1.056471711799976572e-02,9.950870880701167057e-03,9.357022998649648649e-03,8.777816812213708533e-03,8.208076427021608959e-03,7.643281599758506781e-03,7.080096881443869415e-03,6.516841291218657475e-03,5.953770623421073167e-03,5.393072299994933899e-03,4.838540963501497018e-03,4.294991228905628566e-03,3.767539889392338293e-03,3.260924050379187915e-03,2.779001763688462422e-03,2.324517954054819424e-03,1.899138235195860919e-03,1.503688714835363198e-03,1.138515157667035127e-03,8.039010829249787190e-04,5.005737389227267508e-04,2.305734320996252892e-04,0.000000000000000000e+00
1.818572996399665754e-03,1.818572996399665754e-03,1.911508846463576446e-03,1.888744615318967363e-03,1.868180868226332943e-03,1.849914617235465675e-03,1.833823845544535263e-03,1.819784699717931671e-03,1.807672937814018685e-03,1.797365010002605935e-03,1.788739020787117381e-03,1.781675564107102101e-03,1.776058427122495422e-03,1.771775162980906938e-03,1.768717536860642692e-03,1.776866224315691231e-03,1.773224457402222979e-03,1.770695986463537456e-03,1.769201675556468165e-03,2.116857796520061914e-03,2.606588845872471853e-03,3.933434021295909022e-03,7.343165476460573708e-03,1.421695433417316003e-02,2.728230906833128619e-02,5.068668049119524205e-02,9.155503647427980229e-02,1.649958627547286338e-01,2.942750890365544714e-01,5.112019370381185590e-01,7.876845664883349585e-01,1.976116368667416301e-01,1.606422775605087505e-01,1.499805985376322370e-01,1.410253641353385878e-01,1.331186454645046646e-01,1.258202713135792572e-01,1.189535004388569822e-01,1.124225836208306989e-01,1.061849130824180087e-01,1.002262624309857436e-01,9.452095162062472411e-02,8.905978184615814808e-02,8.383083752601619421e-02,7.882205561208686928e-02,7.438572336065105151e-02,7.029608222230250558e-02,6.640917365499682257e-02,6.272557039627545128e-02,5.923641724967744493e-02,5.593343552651458550e-02,5.280836494066355746e-02,4.985304998264617621e-02,4.705947965496690838e-02,4.441982189234266326e-02,4.192645124175905375e-02,3.957197066268876295e-02,3.734922814900969168e-02,3.525132882908721399e-02,3.327164314751705071e-02,3.140381167788894312e-02,2.964174706137346835e-02,2.797963351085724915e-02,2.641192426323513143e-02,2.493333729954569714e-02,2.353884957654909724e-02,2.222368991123841939e-02,2.098333051099665614e-02,1.981347691645880121e-02,1.871005578258742863e-02,1.766919942540555455e-02,1.668722538453354387e-02,1.576060842902999443e-02,1.488594161830655155e-02,1.405988256980912447e-02,1.327908159082083657e-02,1.254009066311343075e-02,1.183925735242451378e-02,1.117261609045251680e-02,1.053580036643675041e-02,9.924010646903664787e-03,9.332079439875238733e-03,8.754670347665605493e-03,8.186626606958354035e-03,7.623445740313248599e-03,7.061808306409568872e-03,6.500047068545613746e-03,5.938428761918453612e-03,5.379148473036531215e-03,4.826004933537651753e-03,4.283813234890444799e-03,3.757687306119291814e-03,3.252358621255883007e-03,2.771677646420043963e-03,2.318380710941272526e-03,1.894124758876962857e-03,1.499727920178937782e-03,1.135529104359774433e-03,8.018060190063981945e-04,4.992802932927812871e-04,2.299844038483946931e-04,0.000000000000000000e+00
1.784616759427329986e-03,1.784616759427329986e-03,1.910578450805681863e-03,1.888178127006853507e-03,1.867656751883003431e-03,1.849428724497479554e-03,1.833373224930142775e-03,1.819366592008203522e-03,1.807284766355670477e-03,1.797004372753613832e-03,1.788403682122648121e-03,1.781363446441688956e-03,1.775767602410032592e-03,1.771503844157155646e-03,1.768464069294848479e-03,1.776607100909435898e-03,1.772998708318679990e-03,1.770486366835384920e-03,1.769006695064558043e-03,2.083190752501009810e-03,2.418488401533532006e-03,2.990806780927240775e-03,4.415514574059710949e-03,7.584197688577249026e-03,1.384010770404787982e-02,2.553759109394308432e-02,4.671053646756682942e-02,8.502221195173131907e-02,1.555220806934989042e-01,2.884665682752868832e-01,5.612890321955142925e-01,6.641990382506081092e-01,1.625587202618854199e-01,1.498997649866818382e-01,1.397020346569917137e-01,1.316221064752076952e-01,1.243708904098570073e-01,1.176377970063868794e-01,1.112664902750927776e-01,1.051908754355730530e-01,9.938675169125280040e-02,9.382404909746523691e-02,8.849288435720502333e-02,8.338255246078082883e-02,7.848305227942219131e-02,7.381156360083131196e-02,6.979965953745506657e-02,6.597165270760267652e-02,6.234069694281809543e-02,5.889762693814869221e-02,5.563506300695261059e-02,5.254543331118242955e-02,4.962119788675839471e-02,4.685488674799322129e-02,4.423914326878227582e-02,4.176675922999099205e-02,3.943070334476334732e-02,3.722414393065739957e-02,3.514046643104258572e-02,3.317328643445555808e-02,3.131645878859108667e-02,2.956408335109462701e-02,2.791050786307691309e-02,2.635032837212261322e-02,2.487838756605345938e-02,2.348977129970293218e-02,2.217980349179109537e-02,2.094403941713838049e-02,1.977825719081516623e-02,1.867844689645339895e-02,1.764079631025852052e-02,1.666167149257551452e-02,1.573758969406639438e-02,1.486518120589638316e-02,1.404113632150039148e-02,1.326213408151776137e-02,1.252475180316019350e-02,1.182535947651862547e-02,1.116001148330050124e-02,1.052435917886037492e-02,9.913619154177441897e-03,9.322638584820561181e-03,8.746094494261693469e-03,8.178842409069537328e-03,7.616391012485416480e-03,7.055430781680882904e-03,6.494302954073801273e-03,5.933281062104632519e-03,5.374565133124688775e-03,4.821956941060786227e-03,4.280272871465739745e-03,3.754626744304856521e-03,3.249749005661863033e-03,2.769488702184197577e-03,2.316580817386862563e-03,1.892681343179016895e-03,1.498607983971925748e-03,1.134699694659287205e-03,8.012344715172699510e-04,4.989340603589425931e-04,2.298300861994584463e-04,0.000000000000000000e+00
1.723089272748429875e-03,1.723089272748429875e-03,1.910394756700090329e-03,1.888840264522573904e-03,1.868322524441811978e-03,1.850092373880014417e-03,1.834033826595294269e-03,1.820023349044390002e-03,1.807936981070571141e-03,1.797651436665524856e-03,1.789045066785271932e-03,1.781998695006962270e-03,1.776396321878596007e-03,1.772125698264737526e-03,1.769078771985928408e-03,1.777159068505940447e-03,1.773571179240662071e-03,1.771052184862481182e-03,1.769565613735422796e-03,2.097059550795656122e-03,2.415775854703075889e-03,2.780747553736662939e-03,3.511121923319802419e-03,5.129300458579775547e-03,8.421996260475276067e-03,1.473336867256460660e-02,2.628224579256354179e-02,4.781821823857045073e-02,8.901886252795560006e-02,1.679813631587628586e-01,3.465010507311984123e-01,6.168273800134550511e-01,4.470771301754287719e-01,1.456015620918064135e-01,1.394113598286550182e-01,1.303713216335689040e-01,1.230493077117547629e-01,1.163857524237402463e-01,1.101407170883070552e-01,1.042070572754147106e-01,9.854421196488381829e-02,9.311467948405760531e-02,8.790619015938508363e-02,8.290790755509939991e-02,7.811101264790429322e-02,7.350700890449034242e-02,6.931263014238193965e-02,6.556077515515700005e-02,6.197969260408001113e-02,5.858146511996840250e-02,5.535806328536857501e-02,5.230270128037781130e-02,4.940844016413661194e-02,4.666834561639436607e-02,4.407553168799951265e-02,4.162320345674312000e-02,3.930469202910975152e-02,3.711348310809636092e-02,3.504323982336452620e-02,3.308782050856411139e-02,3.124129206100153752e-02,2.949793946657424532e-02,2.785227201709029182e-02,2.629902668716479694e-02,2.483316907073804952e-02,2.344989219604723049e-02,2.214461343014649530e-02,2.091296952945097265e-02,1.975080966129148796e-02,1.865418587423761654e-02,1.761933999148130106e-02,1.664268521928486885e-02,1.572077993541523555e-02,1.485029030312026016e-02,1.402793789358220376e-02,1.325042900426244563e-02,1.251436469209513298e-02,1.181613562453557448e-02,1.115181422669343607e-02,1.051706768702207091e-02,9.907126651692965691e-03,9.316851010273323117e-03,8.740929568928176852e-03,8.174229029477770789e-03,7.612268806424066572e-03,7.051749606558809641e-03,6.491022106298737979e-03,5.930368032916818674e-03,5.371993886776023526e-03,4.819705864486652051e-03,4.278322685451879485e-03,3.752958715199219107e-03,3.248343730600551735e-03,2.768325584852821854e-03,2.315638167031429124e-03,1.891936885234149100e-03,1.498039510816397048e-03,1.134285612834576339e-03,8.009540800998193443e-04,4.987674583381207158e-04,2.297575455169490258e-04,0.000000000000000000e+00
